성분명,성분코드,제품코드,제품명,업체명,공고번호,공고일자,약품상세정보
celecoxib,347702ACH,60500530,메가콕시브캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),(주)엘앤씨바이오,20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347702ACH,698504420,쎄레민캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),(주)테라젠이텍스,20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347702ACH,694003770,베아콕시브캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),대웅바이오(주),20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347702ACH,628900540,쎄렉스타캡슐100mg(세레콕시브)_(0.1g/1캡슐),(주)이든파마,20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347702ACH,647304120,씨트렉스캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),에이치엘비제약(주),20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347702ACH,658204270,셀레록스캡슐100mg(세레콕시브)_(0.1g/1캡슐),(주)비보존제약,20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347702ATB,645306190,쎄레브이정100밀리그램(세레콕시브)_(0.1g/1정),한림제약(주),20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347702ATB,697100960,랙시브정100밀리그램(세레콕시브)_(0.1g/1정),(주)한국피엠지제약,20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347702ATB,657202900,쎌콕정100밀리그램(세레콕시브)_(0.1g/1정),환인제약(주),20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347703ACH,648902880,쎄레브렉스캡슐400밀리그램(세레콕시브)_(0.4g/1캡슐),한국화이자제약(주),20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347703ACH,647804410,크리콕스캡슐400밀리그램(세레콕시브)_(0.4g/1캡슐),삼진제약(주),20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
celecoxib,347703ACH,662504540,쎄넥스캡슐400밀리그램(세레콕시브)_(0.4g/1캡슐),(주)넥스팜코리아,20210248,2021.7.15,"고령자는 신기능, 간기능 및 특히 심기능이 저하되어 있을 가능성이 높으므로 고령자에게 이 약을 투여하는 경우 적절한 관찰이 요구됨. 시판후 조사에 의하면, 와파린과 이 약을 병용 투여한 환자에서 치명적일 수도 있는 프로트롬빈 시간의 연장과 관련된 중대한 출혈이 보고된 바 있으며, 특히 고령자에서 더 많이 보고됨."
tolterodine L-tartrate,357102ACR,73400070,디트루시톨SR캡슐2밀리그람(톨터로딘-L-타르타르산염)_(2mg/1캡슐),비아트리스코리아(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357102ACR,644305900,디트로딘에스알캡슐2밀리그램(톨터로딘-L-타르타르산염)_(2mg/1캡슐),한국유나이티드제약(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357102ATB,665504500,톨타로딘정2밀리그람(엘주석산톨터로딘),한국유니온제약(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357102ATB,671802830,유로트롤정2mg(톨터로딘-L-타르타르산염)_(2mg/1정),대원제약(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357102ATB,648102140,텔로딘정(톨터로딘-L-타르타르산염)_(2mg/1정),경동제약(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ACR,644300650,디트로딘에스알캡슐4밀리그램(톨터로딘-L-타르타르산염)_(4mg/1캡슐),한국유나이티드제약(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ACR,73400080,디트루시톨SR캡슐4밀리그람(톨터로딘-L-타르타르산염)_(4mg/1캡슐),비아트리스코리아(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,648200140,디루톨에스알정4밀리그램(톨터로딘-L-타르타르산염)_(4mg/1정),(주)유영제약,20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,654002210,유로딘서방정4밀리그람(톨터로딘-L-타르타르산염)_(4mg/1정),아주약품(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,657302930,유로카린서방정4밀리그램(엘주석산톨터로딘)_(4mg/1정),(주)동구바이오제약,20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,670102010,톨로딘에스알정4밀리그람(엘주석산톨터로딘),우리들제약(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,643100750,바이넥스톨터로딘서방정4밀리그람(톨터로딘-L-타르타르산염)_(4mg/1정),(주)바이넥스,20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,53300460,톨테로스SR정4밀리그램(톨터로딘-L-타르타르산염)_(4mg/1정),(주)중헌제약,20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,641500040,네오시톨에스알정4밀리그램(엘주석산톨터로딘)_(4mg/1정),맥널티제약(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,642000950,유로큐서방정4밀리그램(톨터로딘-L-타르타르산염)_(4mg/1정),현대약품(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
tolterodine L-tartrate,357103ATR,647801910,유레톨에스알정4밀리그람(톨터로딘-L-타르타르산염)_(4mg/1정),삼진제약(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
quetiapine fumarate (as quetiapine),378601ATB,653004370,쿠에티정25밀리그램(쿠에티아핀푸마르산염)_(28.78mg/1정),(주)한국파마,20210248,2021.7.15,"다른 항정신병약과 같이 이 약을 장기간 투여 후 지연성운동이상 일으킬 위험이 있음. 지연성운동이상증의 발생률은 고령자, 특히 여성 고령자에서 높은 것으로 보임. 비정형성 항정신병 약제들을 메타 분석한 결과, 치매 관련 정신병을 가진 노인 환자에서 위약보다 사망 위험성 증가."
quetiapine fumarate (as quetiapine),378601ATB,661905080,쿠아틴정25밀리그램(쿠에티아핀푸마르산염)_(28.78mg/1정),영풍제약(주),20210248,2021.7.15,"다른 항정신병약과 같이 이 약을 장기간 투여 후 지연성운동이상 일으킬 위험이 있음. 지연성운동이상증의 발생률은 고령자, 특히 여성 고령자에서 높은 것으로 보임. 비정형성 항정신병 약제들을 메타 분석한 결과, 치매 관련 정신병을 가진 노인 환자에서 위약보다 사망 위험성 증가."
quetiapine fumarate (as quetiapine),378601ATB,657201180,쿠에타핀정25밀리그램(쿠에티아핀푸마르산염)_(28.78mg/1정),환인제약(주),20210248,2021.7.15,"다른 항정신병약과 같이 이 약을 장기간 투여 후 지연성운동이상 일으킬 위험이 있음. 지연성운동이상증의 발생률은 고령자, 특히 여성 고령자에서 높은 것으로 보임. 비정형성 항정신병 약제들을 메타 분석한 결과, 치매 관련 정신병을 가진 노인 환자에서 위약보다 사망 위험성 증가."
quetiapine fumarate (as quetiapine),378601ATB,645303330,카세핀정25밀리그램(쿠에티아핀푸마르산염)_(28.78mg/1정),한림제약(주),20210248,2021.7.15,"다른 항정신병약과 같이 이 약을 장기간 투여 후 지연성운동이상 일으킬 위험이 있음. 지연성운동이상증의 발생률은 고령자, 특히 여성 고령자에서 높은 것으로 보임. 비정형성 항정신병 약제들을 메타 분석한 결과, 치매 관련 정신병을 가진 노인 환자에서 위약보다 사망 위험성 증가."
quetiapine fumarate (as quetiapine),378601ATB,642902670,큐티핀정25밀리그램(쿠에티아핀푸마르산염)_(28.78mg/1정),일동제약(주),20210248,2021.7.15,"다른 항정신병약과 같이 이 약을 장기간 투여 후 지연성운동이상 일으킬 위험이 있음. 지연성운동이상증의 발생률은 고령자, 특히 여성 고령자에서 높은 것으로 보임. 비정형성 항정신병 약제들을 메타 분석한 결과, 치매 관련 정신병을 가진 노인 환자에서 위약보다 사망 위험성 증가."
